city,date,state,text,polarity
Crittenden,Wed Nov 25 23:01:45 +0000 2020,KY,Hey y’all! You know what’s tomorrow right? IT’S GOLF THURSDAY! (also thanksgiving but #golfthursday is much more im… https://t.co/ZKjZi9lDOT,0.42857142857142855
Cleveland,Wed Nov 25 23:01:47 +0000 2020,OH,"Happy Thanksgiving Eve, web-heads! be safe and EAT",0.75
Salisbury,Wed Nov 25 23:01:52 +0000 2020,MD,"THANKSGIVING TRAVEL - Airport officials in Salisbury say although passenger numbers are down due to COVID-19, folks… https://t.co/1NlKAisVvZ",-0.14027777777777778
Salisbury,Wed Nov 25 23:01:52 +0000 2020,MD,"THANKSGIVING TRAVEL - Airport officials in Salisbury say although passenger numbers are down due to COVID-19, folks… https://t.co/1NlKAisVvZ",-0.14027777777777778
Maple Heights,Wed Nov 25 23:01:54 +0000 2020,OH,Happy Thanksgiving Mr Malone,0.8
Annapolis,Wed Nov 25 23:01:55 +0000 2020,MD,"Happy Thanksgiving, team!",1.0
Winston-Salem,Wed Nov 25 23:01:57 +0000 2020,NC,@CMT Hope your Thanksgiving is as wonderful as I think you are.♥️♥️♥️♥️♥️😊,1.0
Orlando,Wed Nov 25 23:02:07 +0000 2020,FL,@MannyDestura Thank you. Happy Thanksgiving to you and yours.,0.8
Fort Collins,Wed Nov 25 23:02:08 +0000 2020,CO,"COVID and Thanksgiving Dinner. 6 allowed for Thanksgiving but 30 for a funeral.
I am holding a funeral for my pet T… https://t.co/tPc7RNyPxp",0.0
Pueblo,Wed Nov 25 23:02:12 +0000 2020,CO,"#ThankfulFor #Thanksgiving2020 4) my parents. I grew up w/love, humor, safety, trust, camping trips, best spaghetti… https://t.co/PrNd7hg0Wl",1.0
Pueblo,Wed Nov 25 23:02:12 +0000 2020,CO,"#ThankfulFor #Thanksgiving2020 4) my parents. I grew up w/love, humor, safety, trust, camping trips, best spaghetti… https://t.co/PrNd7hg0Wl",1.0
Brooklyn,Wed Nov 25 23:02:15 +0000 2020,NY,"Happy #Thanksgiving to all friends wherever you are🍁We made it through wild 2020😊Thank you for all your kindness, e… https://t.co/gG58OZuNoY",0.45
Columbus,Wed Nov 25 23:02:17 +0000 2020,OH,The homie baby momma stalk my social media when ever I hang out with him I’m finna get a restraining order on her because she’s trippin,0.03333333333333333
Longview,Wed Nov 25 23:02:24 +0000 2020,TX,@Queenqbh I guess thanksgiving alone will be on your menu. 🤷🏾‍♂️,0.0
Bronx,Wed Nov 25 23:02:27 +0000 2020,NY,"Can’t help but wonder if racist family members on Thanksgiving are like “ugh, my open minded niece is gonna be there 🙄” lmaooo",0.0
Hackensack,Wed Nov 25 23:02:29 +0000 2020,NJ,Give this dog the gift of life on Thanksgiving make this his gift just look at the dogs face and so sweet and lovin… https://t.co/f7LqAihTqN,0.35
Los Angeles,Wed Nov 25 23:02:30 +0000 2020,CA,"Be Thankful that we have #ZOOM  for #THANKSGIVING .
11am -1pm PT. Join Zoom Meeting 
https://t.co/iFyglVVo7P 
Thank… https://t.co/OnInvMcDt5",0.0
Centereach,Wed Nov 25 23:02:39 +0000 2020,NY,Black Friday we are ready for yaaaaa! Happy Holidays! #HappyThanksgiving #HappyHolidays #MerryChristmas… https://t.co/ElsQ28XhF3,0.3611111111111111
Tustin,Wed Nov 25 23:02:51 +0000 2020,CA,"Thanksgiving week = 5 days of meetings crammed into 3 days 🥵

H/t @david__booth",0.0
Pittsburgh,Wed Nov 25 23:02:55 +0000 2020,PA,New tradition: Thanksgiving Eve food prep listening to 36 Chambers. https://t.co/rA4kcuEUsl,0.13636363636363635
Las Vegas,Wed Nov 25 23:03:00 +0000 2020,NV,#YF - Woah (Official Music Video Snippet) LEAVE THE BEAT WITH SCARS ON IT #WOAH #Thanksgiving #2020 #YFY #Woah… https://t.co/5MbJpopajq,0.0
Pacifica,Wed Nov 25 23:03:02 +0000 2020,CA,Well my Thanksgiving vacation has officially started. Time for a day drink from my Wampa. https://t.co/HTyFJO09uE,0.0
Cary,Wed Nov 25 23:03:04 +0000 2020,NC,Special Thanksgiving Food Run Week 37! @GoVaLoans @HunniesCheer @FoodBankCENC https://t.co/bDBkx0DntL,0.44642857142857145
Seaford,Wed Nov 25 23:03:07 +0000 2020,NY,Twas the night before Thanksgiving and there’s no room in the kitchen to eat so onto the barbecue I threw the meat.… https://t.co/sAavgvMg8U,0.0
Waterloo,Wed Nov 25 23:03:08 +0000 2020,IA,I wish the bars would be open on thanksgiving so I can sit there with the rest of y’all who have broken families. 😔,-0.2
Plano,Wed Nov 25 23:03:11 +0000 2020,TX,@JudgeClayJ Happy Thanksgiving to you and thank you for your service,0.8
Waipio Acres,Wed Nov 25 23:03:12 +0000 2020,HI,Happy thanksgiving! Closing out the short week with a new listing! 3 bedroom unit with a single family feel! Built… https://t.co/rARZhQJN12,0.2702922077922078
Port Byron,Wed Nov 25 23:03:18 +0000 2020,IL,"I don’t know, but, she is going to have a lousy Thanksgiving!!! 😂😂😂😂",-0.9765625
Cicero,Wed Nov 25 23:03:19 +0000 2020,IL,Why’d I agree to come to the store w my parents straight form work like it’s not the day before thanksgiving 😭😭 ima be here a min,0.2
Queens,Wed Nov 25 23:03:24 +0000 2020,NY,"Pre Thanksgiving dinner with babes (@ The Bonnie in Astoria, NY) https://t.co/pWDF5Qngki",0.0
Pittsboro,Wed Nov 25 23:03:32 +0000 2020,NC,"We’ll be closed Thursday November 26th for Thanksgiving. Not to worry, we’ll be back to making coffee on Friday at… https://t.co/7hGnfNZEU5",-0.05
Sagamore Hills,Wed Nov 25 23:03:36 +0000 2020,OH,"@KamalaHarris 
Happy Thanksgiving to you  and your  family. We are so thankful to have you as VP elect and know you… https://t.co/1Mfe4wr8E8",0.8
Gresham Park,Wed Nov 25 23:03:38 +0000 2020,GA,Let’s take a trip up to Cali,0.0
Mulberry,Wed Nov 25 23:03:39 +0000 2020,FL,"Reposted from @saragonzalestx Stay safe and listen to the science this Thanksgiving, kids. 😂
.
.
.
#covid… https://t.co/ebByc6U9X2",0.5
Dublin,Wed Nov 25 23:03:39 +0000 2020,OH,"@MattMcCoyRadio You’re welcome! Hope you, @mbretscher and the kids enjoy them. Happy Thanksgiving!",0.7999999999999999
Winston-Salem,Wed Nov 25 23:03:51 +0000 2020,NC,Are we celebrating thanksgiving or we just gon eat a lot of food on Nov 26th? @AdamDollars,0.0
Baton Rouge,Wed Nov 25 23:04:02 +0000 2020,LA,"Mother's Hamburger Helper,MY Broiled Chicken,Corn,Sugar-Free Vanilla Pudding,And Roll🤤🤤🤤🤤🤩🤩🤩🤩Pre-Thanksgiving Meal… https://t.co/PO6CyLH42J",0.0
Midland,Wed Nov 25 23:04:05 +0000 2020,TX,They tell us to cancel Thanksgiving but not Black Friday??,0.08333333333333333
Louisville,Wed Nov 25 23:04:08 +0000 2020,KY,I should be drunk boarding my flight to NYC right now 😭 instead I’m (almost) drunk making my banana pudding for dinner tomorrow 😭,-0.2380952380952381
Mastic,Wed Nov 25 23:04:09 +0000 2020,NY,@sarahcpr Waiting to see if I need to make one last trip. If not - it's beer-o'clock.,0.0
Lake Butler,Wed Nov 25 23:04:09 +0000 2020,FL,Wednesday post practice team meal! Happy Thanksgiving! Good to be still practicing https://t.co/ZuygjWP4ZL,0.85
Brooklyn,Wed Nov 25 23:04:14 +0000 2020,NY,Goddam camper alrdy waiting for Thanksgiving dinner. https://t.co/XfABuVn1OK,0.0
Granbury,Wed Nov 25 23:04:15 +0000 2020,TX,Happy Thanksgiving 🍁🦃,0.8
Little Rock,Wed Nov 25 23:04:20 +0000 2020,AR,"Pre-Thanksgiving Chronicles
#happythanksgivng 
#thanksgiving2020 @ Little Rock, Arkansas https://t.co/OsX36k9XHG",-0.1875
Lawrence,Wed Nov 25 23:04:20 +0000 2020,NJ,My #MacAndCheese for #Thanksgiving.  First time making it from scratch. https://t.co/aY0hqQ97gF,0.25
Houston,Wed Nov 25 23:04:25 +0000 2020,TX,@Kelly_K_9 @SDQFlightCrew I like that list Kelly. I’d switch out Ice T and put LL Cool J in his place on mine,0.35
Atlanta,Wed Nov 25 23:04:27 +0000 2020,GA,"The @rebuildingblack 📺 team is back with a special #Thanksgiving episode! 

This time we’re breaking bread over the… https://t.co/OlXGMVAjcX",0.22321428571428573
Lawrence,Wed Nov 25 23:04:27 +0000 2020,NJ,"@JosephSapia It sure was. 😎 Happy Thanksgiving, Joe.",0.65
Cleveland,Wed Nov 25 23:04:29 +0000 2020,OH,Most festive #Thanksgiving dress goes to @_StephanieHaney - loved it! Also... I miss you!,0.75
Five Forks,Wed Nov 25 23:04:31 +0000 2020,SC,"I’m one thanksgiving double shift at work away from being in PCB to watch my cousin get married ... please, the next 24 hours fly by 😍",0.2625
Fayetteville,Wed Nov 25 23:04:33 +0000 2020,NC,Happy Thanksgiving 🦃 think happy be Happy. You are free to be Happy.,0.7200000000000001
Tucson,Wed Nov 25 23:04:35 +0000 2020,AZ,5 Day Thanksgiving Vacation! I get to start it off with AEW! https://t.co/3qUdph0dBG,0.0
Oakland,Wed Nov 25 23:04:42 +0000 2020,CA,@CoryBooker Yes indeed!!!!! Have A Great Thanksgiving!,1.0
St Louis,Wed Nov 25 23:04:42 +0000 2020,MO,"Folks, this is serious. We wouldn’t be sending out citywide alerts the night before #Thanksgiving if it wasn’t. Tha… https://t.co/sm9myZ2F9i",-0.3333333333333333
Amherst,Wed Nov 25 23:04:43 +0000 2020,NH,I am grateful for what we have this Thanksgiving however we will have 2 empty seats at the table this year. My 90 y… https://t.co/TKqp5XDm2E,-0.1
Rockford,Wed Nov 25 23:04:48 +0000 2020,IL,may all the food I eat over this thanksgiving break go straight to my ass. AMEN,0.2
Shelby,Wed Nov 25 23:04:50 +0000 2020,MI,More then grateful to be spending thanksgiving happy and healthy with my family tomorrow ❤️,0.6
Durham,Wed Nov 25 23:05:01 +0000 2020,NC,@thesdotpalmer Now why I want this for prethanksgiving breakfast.,0.0
Chicago,Wed Nov 25 23:05:10 +0000 2020,IL,Me tomorrow at thanksgiving https://t.co/b1k97vSRE9,0.0
Miramar,Wed Nov 25 23:05:14 +0000 2020,FL,Por Motivo de Thanksgivings se vende buches por libras 🙌🏿🙌🏿 https://t.co/MhaabjMhOr,0.0
Municipality of Monroeville,Wed Nov 25 23:05:14 +0000 2020,PA,"Biden delivers Thanksgiving address https://t.co/4ytWK2SRnV

🥳 #BidenTransition 🍾",0.0
Colorado Springs,Wed Nov 25 23:05:17 +0000 2020,CO,And happy thanksgiving to you &amp; your’s!,1.0
Kendall Park,Wed Nov 25 23:05:17 +0000 2020,NJ,@docwithguitar @realDonaldTrump @GenFlynn C’mon Howard you know the President always pardons a turkey before thanksgiving.,0.0
San Antonio,Wed Nov 25 23:05:25 +0000 2020,TX,error code pops up every time I try to pull up my flight info ong I will d-word if I cannot go home tomorrow 😭😭,0.0
Branford,Wed Nov 25 23:05:33 +0000 2020,CT,@NkennedyNeil @IsaacLand2 @solwaywalker Essays to get your boots dirty! “Brown” partly came into focus on a trip to… https://t.co/dDctYnaaKu,-0.75
Los Angeles,Wed Nov 25 23:05:39 +0000 2020,CA,"It's weird to think that on this Thanksgiving Eve, it's the first time in my life I haven't been with family on thi… https://t.co/2ZSAuAjymn",-0.125
Scottsdale,Wed Nov 25 23:05:41 +0000 2020,AZ,"@3coltshandicap Happy, happy Thanksgiving to you and yours. One of these days we will be able to visit CA again and meet up with you.",0.7000000000000001
Shrewsbury,Wed Nov 25 23:05:42 +0000 2020,MO,@SenTedCruz happy thanksgiving this is a travesty,0.8
Norfolk,Wed Nov 25 23:05:42 +0000 2020,VA,@MattBennett6 All my homies HATE Will Temple but I hope he has a great thanksgiving,0.0
Colorado Springs,Wed Nov 25 23:05:45 +0000 2020,CO,Happy Thanksgiving to you &amp; your family!,1.0
Memphis,Wed Nov 25 23:05:46 +0000 2020,TN,"Thankful for my Blue Jays! 💙
Honored to be their Principal. 
#Thanksgiving2020",0.0
New Providence,Wed Nov 25 23:05:50 +0000 2020,NJ,@LeeGoldbergABC7 @ABC7NY enjoying a charlie brown thanksgiving tonight!!! https://t.co/t8frK6hOTc,0.9765625
Jersey Village,Wed Nov 25 23:05:51 +0000 2020,TX,My packing skills top tier. I can pack for a whole trip in less than an hour and will have everything,0.17777777777777778
Boston,Wed Nov 25 23:05:51 +0000 2020,MA,"@SUZAN916 Happy Thanksgiving, Suzanne!Enjoy! 🦃🦃🦃",1.0
Gainesville,Wed Nov 25 23:05:52 +0000 2020,FL,"🍂The CanFam wants to wish you a happy, healthy, and safe Thanksgiving! May your blessings outnumber the Autumn leav… https://t.co/xNy7yT49P2",0.53125
Dallas,Wed Nov 25 23:05:56 +0000 2020,TX,Tomorrow is Thanksgiving. I am going to eat a lot. #yummy,0.0
Winnetka,Wed Nov 25 23:06:03 +0000 2020,IL,"Happy Thanksgiving Eve!
#ClosedTomorrow #FamilyTime #StaySafe @ Fred's Garage https://t.co/3jySXu3i9j",1.0
Shark River Hills,Wed Nov 25 23:06:04 +0000 2020,NJ,"Thanksgiving eve libations! 🍻 
#grateful #thanksgiving #thanksgiving2020 @ Shark River Hills https://t.co/Ib3MRik2NR",0.0
Granger,Wed Nov 25 23:06:10 +0000 2020,IN,"Does not seem like the night before #Thanksgiving2020 does it? All days have ran together, then you blink in one mo… https://t.co/g7qB9K4MAh",0.0
Pearland,Wed Nov 25 23:06:11 +0000 2020,TX,.@lesleychestrman Is there any place in Montreal serving an American Thanksgiving meal tomorrow? I’m trying to get… https://t.co/QKfeUYP5mp,0.0
Apollo Beach,Wed Nov 25 23:06:15 +0000 2020,FL,Beach Please! 🐠🦀🐡 #ThanksgivingWeek https://t.co/Uab7QWKAou,0.0
Denver,Wed Nov 25 23:06:18 +0000 2020,CO,"The return of college basketball + our Thanksgiving football picks 🔥

https://t.co/Hi4A20Vkdj",0.0
Atlanta,Wed Nov 25 23:06:25 +0000 2020,GA,Have a safe and restrained Thanksgiving!  Let’s celebrate 🎉 a thoughtful tomorrow so we WON’T  have to endure a CRI… https://t.co/GOch4BYwM6,0.5125
Kansas City,Wed Nov 25 23:06:33 +0000 2020,MO,"THIS turkey is having a flaky, buttery &amp; delicious @DiGiorno Croissant Crust Pizza for Thanksgiving! 🦃 🤣 Get the NE… https://t.co/wNNU1O3t9H",1.0
Baltimore,Wed Nov 25 23:06:35 +0000 2020,MD,"@b_caff510 @TeamJuJu I’m bummed we’re losing what was gonna be an awesome Thanksgiving matchup, and realistically t… https://t.co/IxExdUamE3",1.0
Derwood,Wed Nov 25 23:06:46 +0000 2020,MD,"Deadlifts the day before Thanksgiving complete. 

I think I’ll make that an annual tradition! 

Happy Thanksgiving… https://t.co/g82uTgaHmY",0.4625
Barnstable Town,Wed Nov 25 23:06:47 +0000 2020,MA,@holderhill Happy Thanksgiving https://t.co/321tYmcQ8P,0.8
Maple Heights,Wed Nov 25 23:06:48 +0000 2020,OH,Happy Thanksgiving to you and your family,0.8
Avondale,Wed Nov 25 23:06:48 +0000 2020,AZ,fuck thanksgiving,-0.4
San Francisco,Wed Nov 25 23:06:52 +0000 2020,CA,@mikebtrippin @prestige_shoes So we gone spread lies on here brother???😹😹😹,0.0
Oak Hills,Wed Nov 25 23:06:55 +0000 2020,PA,"@VitalantPA Once I'm done with my 2 week quarantine from a Vegas trip, I'll be scheduling my next donation",0.0
Fort Worth,Wed Nov 25 23:07:04 +0000 2020,TX,"Me and my family will be having a peaceful protest on Thanksgiving, gathering together, peacefully protesting the s… https://t.co/M62g65kM4Q",0.25
Little Rock,Wed Nov 25 23:07:04 +0000 2020,AR,"My pre-thanksgiving Chronicles 
#happythanksgivng #thanksgiving @ Little Rock, Arkansas https://t.co/qX54PjXIqs",-0.1875
Smyrna,Wed Nov 25 23:07:06 +0000 2020,TN,More @SmyrnaElem_TN architects! #ThanksgivingSTEMkit https://t.co/Je3VuB1UDm,0.625
San Francisco,Wed Nov 25 23:07:13 +0000 2020,CA,@phenixflight I'm coming to you. https://t.co/hAgKPEi5UW,0.0
Union City,Wed Nov 25 23:07:15 +0000 2020,NJ,We’ll be back up and running on Friday!  Thanks to @maidinhoboken for the deep clean!   Happy Thanksgiving everyone… https://t.co/Xj42d69wmB,0.2916666666666667
Albert Lea,Wed Nov 25 23:07:21 +0000 2020,MN,Happy Thanksgiving @Jayecane !!🦃,1.0
Lyndhurst,Wed Nov 25 23:07:21 +0000 2020,NJ,Pumping out these last few restorations before Thanksgiving. 🦃🌽 My client asked me to refinish and match an old boo… https://t.co/5KIz7kYbQ6,-0.03333333333333333
San Jose,Wed Nov 25 23:07:23 +0000 2020,CA,"Changed my @tiktok_us feed. Strictly travel stuff only. Give me a follow! ❤️🙃 #tiktok #travel @tiktokcreators 

https://t.co/rKxiXUX2aP",0.0
Queens,Wed Nov 25 23:07:24 +0000 2020,NY,@_tgifly Shit thats a trip entendre now thought about it,-0.2
Mobile,Wed Nov 25 23:07:26 +0000 2020,AL,Having 6 teeth pulled the day before Thanksgiving is toughhh.  House is already smelling off the chain and I’m not… https://t.co/PI5OhFZFln,0.0
Corinth,Wed Nov 25 23:07:28 +0000 2020,MS,@SMITTYSKILL Happy thanksgiving 🦃,0.8
Enterprise,Wed Nov 25 23:07:29 +0000 2020,NV,"We want to wish everyone a safe and Happy Thanksgiving!🍁

#thanksgiving #adsfamily #acousticdesignsystems #staysafe… https://t.co/mbwrU0qtGS",0.65
Burbank,Wed Nov 25 23:07:31 +0000 2020,CA,So Donald Trump made the unprecedented move of pardoning three turkeys for Thanksgiving this year.  #FlynnPardon,0.6
Houston,Wed Nov 25 23:07:34 +0000 2020,TX,so yeah. happy Thanksgiving,0.8
Reston,Wed Nov 25 23:07:38 +0000 2020,VA,@JetsettersFlyin @LisaRivera2207 @RoarLoudTravel @JeanetteJoy @GalsWander @heatherrose1814 @lizzie_hubbard2… https://t.co/RaKy8SUdZi,0.0
San Diego,Wed Nov 25 23:07:40 +0000 2020,CA,Afternoon snack #ButterAndSalt #BestDoughnutsEver #JustMade #ThanksgivingPrep #BreakfastWithHannah #SeeYouInTheAM… https://t.co/dA4qwlp07J,0.0
Philadelphia,Wed Nov 25 23:07:42 +0000 2020,PA,Likka. I’m drinking like a fish because what is food Thanksgiving Eve?!,0.0
Atlanta,Wed Nov 25 23:07:42 +0000 2020,GA,"So, I may have dug into my Thanksgiving dinner a day early. Loaded potato croquets are amazing. https://t.co/ROrd3XOSdS",0.35000000000000003
San Francisco,Wed Nov 25 23:07:44 +0000 2020,CA,thanksgiving is a stupid day celebrating the death of an entire population and black friday is a stupid day celebra… https://t.co/TSDZLP1rKt,-0.44166666666666665
Knoxville,Wed Nov 25 23:07:50 +0000 2020,TN,#Thanksgiving2020 #pavo2020 https://t.co/9COnu8BfuN,0.0
Santa Monica,Wed Nov 25 23:07:52 +0000 2020,CA,@SpeakerPelosi @stanthonysf Yes I loved bringing food and clothing etc every Thanksgiving and Christmas at Venice B… https://t.co/U8uQ4HkQwD,0.7
Savannah,Wed Nov 25 23:07:54 +0000 2020,GA,I can’t talk about strippers wit my girl she will break a bitch down for not havin enough ass https://t.co/FZP7sUFY8F,-0.07777777777777779
San Diego,Wed Nov 25 23:08:01 +0000 2020,CA,Thanksgiving has always been about the sides for me. My personal fave? Mac n cheese all day.,0.0
Sugar Land,Wed Nov 25 23:08:02 +0000 2020,TX,Thank you Thinh for being an inspiration to all of us. Wishing everyone a warm and happy Thanksgiving.,0.7
Philadelphia,Wed Nov 25 23:08:08 +0000 2020,PA,@laurenbleser Yeah the kraken received a mayoral pardon from Rudy Giuliani for Thanksgiving,0.0
Manhattan,Wed Nov 25 23:08:09 +0000 2020,NY,Later at 8pm EST.. #ThanksGiving Eve holidays mix 💥💥💥 @djden840 &amp; @djandrewyee we Live on Facebook &amp; Instagram 🔥 @… https://t.co/5h28Ub68bI,0.06818181818181818
Mobile,Wed Nov 25 23:08:09 +0000 2020,AL,"I AM READY FOR THANKSGIVING CHRISTMAS AND NEW YEAR’S @ Mobile, Alabama https://t.co/I9ND98lzgk",0.16818181818181818
Chicago,Wed Nov 25 23:08:12 +0000 2020,IL,@CNBCFastMoney what is your opinion re vmw happy thanksgiving,0.8
New Orleans,Wed Nov 25 23:08:15 +0000 2020,LA,@petriphotoart @GOPLeader @GenFlynn @realDonaldTrump A pardon implies guilt.,0.0
Washington,Wed Nov 25 23:08:21 +0000 2020,DC,"Happy thanksgiving from our family to yours   
#Thanksgiving, #Thanksgiving2020, #Thankful, #ThanksgivingDay,… https://t.co/BetAiFtBMT",0.8
Danvers,Wed Nov 25 23:08:28 +0000 2020,MA,"Important Thanksgiving Reminder

Don’t count your calories or think twice about what you put on your plate. 

Eat,… https://t.co/7VuQ2rYAX3",0.4
Philadelphia,Wed Nov 25 23:08:31 +0000 2020,PA,@RPA_Two @bendreyfuss Making this as part of thanksgiving dinner tomorrow https://t.co/Pw2IiQ1uOH,0.0
Newtown,Wed Nov 25 23:08:31 +0000 2020,CT,There are days when I *really* love my job. #LiveUnited #Thanksgiving2020 #PayItForward,0.5
Richardson,Wed Nov 25 23:08:31 +0000 2020,TX,Third trip to store today. It’s the little things to make that special recipe.Making pies tonight. Up early Thurs t… https://t.co/26IpSAYVmv,0.0674107142857143
Ypsilanti,Wed Nov 25 23:08:35 +0000 2020,MI,I cancelled my Thanksgiving and Friendsgiving plans. I even cancelled my original wedding. Mostly because I can’t r… https://t.co/ApVb1TL6ac,0.4375
